asiakastunnus,lupanumero,nimi,katuosoite,postinumero,postitoimipaikka,kunta,asiakkaan-nimi,alkamispaivamaara,paattamispaivamaara
3426900-8,30884955,Pancho villa Lippulaiva,Espoonlahdenkatu 8 ,2230,ESPOO,Espoo,Arska ravintolat Oy,01.07.2024,
3547398-3,30888565,Hari’s lint ravintola ,Kaivokatu 9 ,13100,HÄMEENLINNA,Hämeenlinna,Musa Ogullari Oy,25.08.2025,
1761319-6,1055480,Ravintola Fennia,Asemanaukio 7,4200,KERAVA,Kerava,Milab Oy,01.12.2016,
0142122-9,1048871,Mylly Ravintolamaailma,Myllynkatu 70,21280,RAISIO,Raisio,Turun Osuuskauppa,01.01.2015,
3181796-1,1071308,Vallilan varikko,Bruno Granholmin aukio,510,HELSINKI,Helsinki,Kimman Oy,08.06.2021,
0906333-1,1069971,Ravintola Tori Mediapolis,Tohlopinranta 31,33270,TAMPERE,Tampere,ISS Palvelut Oy,28.12.2020,
3507083-4,30887207,Bar Pireus,Kauppiaskatu 2,21600,PARAINEN,Parainen,Parbour Oy,16.04.2025,
2421299-9,1042304,Kino 123,Tervasharjunkatu 1,45720,KUUSANKOSKI,Kouvola,KINO 123 Oy,17.09.2013,
2692973-1,30888458,Northern Lights Village Ivalo,Hirviniementie 65,99800,IVALO,Inari,Wilderness Safaris Saariselkä Oy,28.11.2025,
2192298-7,1071768,Piparina,Joulupukin Pajakylä,96930,NAPAPIIRI ROVANIEMI,Rovaniemi,Snowflake Oy,01.08.2021,
3557828-3,30888670,Lily of the Valley ,Kauppakatu 10,47400,KAUSALA,Iitti,Indian Royal Group Oy,10.12.2025,
3193710-3,1072021,Ravintola Buka,Turuntie 205,2740,ESPOO,Espoo,Trosha Oy,15.08.2021,
1004284-5,1074100,Lokkipub,Vanha Helsingintie 2,28400,ULVILA,Ulvila,Ulvilan Pesä-Veikot ry,01.05.2022,
3106232-7,1072878,Sir' Smoke BBQ Grilli,Evontie 1,16900,LAMMI,Hämeenlinna,Sir'Smoke BBQ Oy,01.01.2022,
3461172-3,30885639,Björkö Båthus Bar & Grill,Houtskärvägen 1974,21770,MOSSALA,Parainen,Firma Omar Salim,01.10.2024,
2305558-1,1039082,Hekari,Kiltakuja 1,45740,KUUSANKOSKI,Kouvola,Pito Rantaset Oy,01.11.2011,
2270071-0,1072650,Kiipeilyareena Ristikko,Ajomiehentie 1,390,HELSINKI,Helsinki,Kiipeilyvisio Oy,15.11.2021,
1029932-5,30886472,Tanhuhovi,Raviradankatu 64,8700,LOHJA,Lohja,Simeros Oy,18.01.2025,
3189824-7,30888702,Ranch Kuulas ,Haukilammentie 189,97530,YLI-NAMPA,Rovaniemi,Laenlammen tila Oy,30.10.2025,
2571287-2,1055376,Ravintola Enjoy,Keskuskatu 6,11100,RIIHIMÄKI,Riihimäki,Khullar Brothers Oy,01.12.2016,
3356519-8,30886982,Neljän Tuulen Tupa,Neljäntuulenkuja,10900,HANKO,Hanko,EPES Oy,01.05.2025,
1011290-3,1070284,Lepola Bar & Cafe,Kemiöntie 1008,25610,YLÖNKYLÄ,Salo,Marjajaloste Meritalo Oy,01.04.2021,
0816373-6,1075548,Kahvila Vaaran Tupa,Vuokatinvaarantie 17,88610,VUOKATTI,Sotkamo,SkiOne Group Oy,15.10.2022,
2845855-8,1067980,Dapino's Pizza Cafe,Sibeliuksenkatu 5,13100,HÄMEENLINNA,Hämeenlinna,vali,20.03.2020,
1447914-7,1036013,Scandic Jyväskylä Station Restaur,Vapaudenkatu 73,40100,JYVÄSKYLÄ,Jyväskylä,Scandic Hotels Oy,22.08.1998,
2894171-8,1063602,Lapland Deluxe,Saariniementie 131,97625,VANTTAUSKOSKI,Rovaniemi,Lapland Deluxe Oy,11.01.2019,
2331975-1,30883768,Ravintola Huvilla,Kauppalankatu 10,45100,KOUVOLA,Kouvola,J & S Kurvinen Ky,01.03.2024,
2972152-2,1064136,Bar Cafe Assa,Parikkalantie 10,59100,PARIKKALA,Parikkala,Bar cafe Assa Oy,05.04.2019,
2193830-5,30064772,Kotipizza Sotkamo,Torikatu 1,88600,SOTKAMO,Sotkamo,Sotkamopizza Hämäläinen & Laatikainen,30.04.2019,
3512016-8,30887542,Ravintola Väst,Tehdaskartanonkatu 36,33400,TAMPERE,Tampere,Kolme Pullukkaa Oy,24.05.2025,
2106457-2,30882823,Teatteri Tuike,Ormuspellontie 1,700,HELSINKI,Helsinki,Teatteriyhdistys Tuike ry,01.09.2023,
0934712-3,1472794,Kahvila Myllytupa,Ypäjänkyläntie 956,32140,YPÄJÄ AS,Ypäjä,Ypäjän Vehnämylly Oy,01.03.2018,
0997207-6,1040625,Kiekko-Kahvio,Kehätie,29100,LUVIA,Eurajoki,Salario Oy,01.03.2018,
0878004-8,1273725,Kontion Kahvila,Kuninkaankatu 9,26100,RAUMA,Rauma,Kontion Konditoria Oy,01.03.2018,
2090344-2,1033841,Asema Ravintola,"Hämeentie 16, Rautatieasema",13200,HÄMEENLINNA,Hämeenlinna,Balser avoin yhtiö,01.01.2010,
3533784-2,30887739,Teatterihotelli Riihimäki,Hämeenaukio 1,11100,RIIHIMÄKI,Riihimäki,Golden Cat Oy,01.06.2025,
2268686-7,1069952,Kivinokan kesäteatterin kahvila,Kipparlahdensilmukka 5,810,HELSINKI,Helsinki,Teatteri Tuli ry ,05.06.2021,
2903141-7,30060680,St 1 Kerimäki,Kerimäentie 1,58200,KERIMÄKI,Savonlinna,Huoltoasema Behm Oy,17.05.2018,
2755048-3,30053286,Pub PikkuPete,Asemantie 1,33470,YLÖJÄRVI,Ylöjärvi,MHM-Ravintolat Oy,01.10.2020,
3367827-2,30882927,Icepark Cafe,Varikkosuora 1,99130,SIRKKA,Kittilä,FrostVenture Oy,01.11.2023,
3460196-3,30886831,Suvi Sommelo,Pallokentäntie 2,45700,KUUSANKOSKI,Kouvola,Indi Keisala Oy,14.04.2025,
2790913-4,1055854,Humppari,Humalistonkatu 12,20100,TURKU,Turku,Humppari Oy,25.09.2017,
3349234-7,30882560,Ravintola Le Ankka,Huvilakatu 28,150,HELSINKI,Helsinki,Love for Food Oy,08.08.2023,
3273524-7,30887932,Mokri Food Oy,Vaasantie 119,66800,ORAVAINEN,Vöyri,Mokri Food Oy,10.06.2025,
2061613-6,1026032,Ravintola Tallin Vintti,Valkeisentie 189,63700,ÄHTÄRI,Ähtäri,Valkeisen Loma Avoin yhtiö,04.06.2009,
2480124-0,1063017,Niska Helsinki,Kanavaranta 3-7 D 19,160,HELSINKI,Helsinki,Lakris Ab,01.12.2018,
3351454-2,30882385,Moss Bar,Erottajankatu 11,130,HELSINKI,Helsinki,SO Group Oy,15.08.2023,
2378359-7,1037007,Shell Ranua,Keskustie 37,97700,RANUA,Ranua,Lapin Raja Oy,01.03.2018,
2404075-2,1072830,Osteria Da Filippo,Isokirkkokatu 9,26100,RAUMA,Rauma,GOTONAS OY,15.01.2022,
2135310-4,30060071,Kulma - Keittiö & Baari,Lainlukijantie 12,690,HELSINKI,Helsinki,Pentele Oy,26.03.2018,
1824178-5,1035330,Ravintola Vausti,Keskuskatu 33,48100,KOTKA,Kotka,Mereta Oy,09.07.2010,
3249590-9,1076401,Hanami Sushi Töölö,Linnankoskenkatu 11 B,250,HELSINKI,Helsinki,Momoka Oy,19.01.2023,
2263852-3,1076195,Bistro Olea,Kauppakatu 16,8100,LOHJA,Lohja,Tibet Grill Oy,01.01.2023,
2019807-7,30888661,Kellotorni,Kaivokatu 1,100,HELSINKI,Helsinki,Aseman Kellotorni Oy,01.10.2025,
3480616-8,30886046,Mallaskukko,Yliopistonkatu 37,20100,TURKU,Turku,Mallaspete Oy,01.11.2024,
3554866-6,30888680,Saslik Grill and Döner,Maitikkakuja 1,1300,VANTAA,Vantaa,Liosh Oy,12.09.2025,
0964557-7,1060575,Pato Areena,Kyminväylä 2,45700,KUUSANKOSKI,Kouvola,Tokusa Oy,13.04.2018,
2264273-3,30888500,Bläk Boks,Ideaparkinkatu 4,37570,LEMPÄÄLÄ,Lempäälä,Classic Finland Oy,13.08.2025,31.07.2026
1418184-2,1271873,Ketko-Kaluste-Kahvio,Kaskistentie 922,61360,MIETO,Kurikka,Anneli S Ketko Tmi Ketko-Kaluste-Kahvio,01.03.2018,
3223873-4,1074290,Suolahden Majakka,Satamaraitti 1,44200,SUOLAHTI,Äänekoski,Viljos Ravintolat Oy,27.05.2022,
1840870-9,30064774,Kanavagolf Klubiravintola,Tehtaantie 3,17200,VÄÄKSY,Asikkala,Kanavagolf Vääksy Oy,10.05.2019,
2778184-7,1056498,Kuerkievari,Kievarintie 5,95970,ÄKÄSLOMPOLO,Kolari,Kuerkievari Kuerhotel Kuerhostel Oy,27.03.2017,
3247745-2,30883039,Ravintola Lia,Koulukatu 27,53100,LAPPEENRANTA,Lappeenranta,Lia Ravintolat Oy,30.10.2023,
0723944-4,1475788,Kuusan Seurantalon Ravintola,Koskelantie 43,41370,KUUSA,Laukaa,Kuusan Nuorisoseura r.y.,01.03.2018,
1860792-7,1045384,Flavour Palace Kiiminki,Terveystie 2,90900,KIIMINKI,Oulu,Suo Zi Oy,01.03.2018,
0652779-4,30886618,Tjöck-Påskmark Ungdomsförening,Storbrovägen 55,64140,TIUKKA,Kristiinankaupunki,Tjöck & Påskmark ungdomsförening r.f.,01.04.2025,
3368680-3,30883249,Hotel Ax,Välimerenkatu 18,220,HELSINKI,Helsinki,Hotel Busholmen Oy,01.11.2023,
3420723-7,30887782,Kardemumma Bakes,Dalgatan 4,10300,KARJAA,Raasepori,Kardemumma Bakes Ab,16.06.2025,15.06.2026
1385559-3,1172478,Kultahiekka Caravan,Somerontie 31,9630,KOISJÄRVI,Lohja,Kultahiekka Caravan,01.03.2018,
3537851-3,30888349,Bar Hunt,Uusikoivistontie 73 L 4,28130,PORI,Pori,Hunt Pori Oy,21.07.2025,20.07.2026
1067445-5,1016625,m/s Pujo,Matkustajasatama,70100,KUOPIO,Kuopio,Koski-Laiva Oy,01.06.2004,
0207220-0,30031395,Prisman ravintolamaailma,Graanintie1,50190,MIKKELI,Mikkeli,Osuuskauppa Suur-Savo,26.03.2018,
3555151-5,30888752,Nepalilainen Ravintola Himalayan Tandoor,Vinsentinkatu 5 ,540,HELSINKI,Helsinki,Birat oy,01.10.2025,
3293040-5,1075249,Korkeakosken Kalamaja Oy,Kymijoentie 55,48600,KOTKA,Kotka,Korkeakosken Kalamaja Oy,01.09.2022,
1897036-3,30045884,Hirvihaaran Golf,Vanha Soukkiontie 945,4680,HIRVIHAARA,Mäntsälä,Hirvihaaran Golf Oy,01.05.2018,
2172333-9,1037718,Ravintola Wang Fu,Olavinkatu 46,57100,SAVONLINNA,Savonlinna,Wang Fu Avoin yhtiö,01.05.2011,
1074575-1,1037265,Raatihuoneen Kellari,Hallituskatu 9,28100,PORI,Pori,Raatihuoneen Kellari Avoin yhtiö,12.09.2007,
3201132-9,1074018,Rauman Makis,Suvitie 2,26100,RAUMA,Rauma,Helpot Velhot Oy,20.05.2022,
2229409-7,1074856,Ravintola Tilly,Kirkkopuistonkatu 9,74100,IISALMI,Iisalmi,Iltalypsy Oy,29.07.2022,
2754648-4,30885914,Ravintola Zillinki,Kauppatie 3,44400,KONGINKANGAS,Äänekoski,Niteva Oy,11.10.2024,
3203702-7,1073952,Aseman Kahvila,Rautatienkatu 27,33100,TAMPERE,Tampere,Othelo Holding Oy,21.04.2022,
0933270-6,1065260,Sääksjärven työväentalo,Sääksjärventie 436,62880,SÄÄKSVESI,Vimpeli,Sääksjärven Työväenyhdistys Kipinä ,18.06.2019,
3272196-1,1074442,Saburo Shokudou,Fredrikinkatu 27,120,HELSINKI,Helsinki,Saburo Oy,27.05.2022,
2396229-6,1055145,Ravintola Hallinkulma Pub & Bar,Satamakatu 11,49400,HAMINA,Hamina,Laivapullo Oy,01.11.2017,
3429059-5,30884403,Malmitalon ravintola Lamassu,Ala-Malmin tori 1,700,HELSINKI,Helsinki,Lamassu Oy,01.05.2024,
2566982-7,1073870,Bistro en Place ja Four Monkeys Bar,Asemakatu 4,4400,JÄRVENPÄÄ,Järvenpää,Ideacatering Oy,28.04.2022,
3476790-4,30886707,Hong Xing,Joensuuntie 10,31400,SOMERO,Somero,Hong Yang Oy,25.02.2025,
1981454-9,1021480,Baribal,Perämiehenkatu 6-8,150,HELSINKI,Helsinki,Laatupiljardi RG Oy,01.12.2005,
3270847-6,30886061,SnowGlow Cafe,Ruokasenkatu Keskuskenttä,96200,ROVANIEMI,Rovaniemi,Napapiiri Entertainment Oy,23.11.2024,
3242023-7,30886350,Taverna Dawi,Eerikinkartanontie 2,2880,VEIKKOLA,Kirkkonummi,Önder Family Oy,12.12.2024,
3366035-5,30883110,Super Bario,Traverssikuja 3,510,HELSINKI,Helsinki,Super Bario Oy,09.10.2023,
0907890-4,30888285,"Oulun Yo Linnanmaa kampus/ Ravintola Hilla, Hilla Garden, Ravintola Mustikka ja Kahvila Aspretto",Biologintie 5 C,90570,OULU,Oulu,Sodexo Oy,11.08.2025,
2797729-2,1056947,Viking Motel,Lasitehtaankatu 6,10960,HANKO POHJOINEN,Hanko,Viking Motel Oy,09.06.2017,
0815960-6,1047321,Varikkoravintola,Kauhajoentie 688,66300,JURVA,Kurikka,Lintuharjun Moottoriurheilualue Oy,01.03.2018,
3501192-2,30887273,Ravintola Everest View,Kirkkoherrantie 8,650,HELSINKI,Helsinki,Gaule Chulo Oy,01.05.2025,
3150293-5,30884691,Jurva Art House,Peurantie 22,66300,JURVA,Kurikka,Jurva Art House KKOY,31.05.2024,
0957549-2,1056216,Ravintola Luoto,Olkiluoto,27160,EURAJOKI,Eurajoki,Rauman Hovi Oy,05.04.2017,
2775861-2,1055149,Olympiakortteli,Satakunnankatu 10,33100,TAMPERE,Tampere,Olympia-ravintolat Oy,21.10.2018,
3104662-6,1067580,Pub Ojamo,"Kartanonkuja 1, huoneisto 5",8200,LOHJA,Lohja,Pubo bubo oy,01.03.2020,
3389060-1,30883156,Kimchi BBQ Kamppi,Fredrikinkatu 49,100,HELSINKI,Helsinki,Ys Kimchi Oy,01.12.2023,
2170368-8,1068221,Ristorante il Siciliano,Pohjoisesplanadi 21,100,HELSINKI,Helsinki,Fratello Oy,01.06.2020,
0168170-9,30032154,Bar Play,Kauppakatu 23 B,80100,JOENSUU,Joensuu,Pohjois-Karjalan Osuuskauppa,14.06.2018,
1920109-9,1020129,Ollinkarit,Ollinkarin saari Kuutsalo,48180,,,Kotkan Saaristomatkailut Oy,25.07.2005,
2824028-4,1071778,EPOP-Wake,Lampitie 1,60510,HYLLYKALLIO,Seinäjoki,Lakeus Wake Oy,02.07.2021,
2751797-4,1058329,Park Restaurang & Bar,Norra Esplanadgatan 3,22100,MARIEHAMN,Maarianhamina - Mariehamn,Park Alandia Hotell Ab,23.08.2017,
3297186-4,1075350,Raision KuntoGolf,Piilipuunkatu 1,21200,RAISIO,Raisio,Raision KuntoGolf Oy,07.09.2022,
1653529-6,1013978,Vimpa Island Fishing Tours,Rakin Kotka saari,49400,HAMINA,Hamina,Vimpa Island Fishing Tours Oy,01.09.2002,
3121032-6,1071687,RRkatukeittiö,Rantaruonankatu 2,21100,NAANTALI,Naantali,RantaRuonan Katukeittiö RR Oy,14.07.2021,
